id,Title,Type,Quality,Size,Movement,Property,AddProperty,Army,TwoHex,Color,LegionId,Game,Scenario
IberMerc8-HI-Carthage,IberMerc 8,HI,8,7,4,,,Carthage,,blue_light,,SPQR,
IberMerc9-HI-Carthage,IberMerc 9,HI,8,7,4,,,Carthage,,blue_light,,SPQR,
IberMerc10-HI-Carthage,IberMerc 10,HI,8,7,4,,,Carthage,,blue_light,,SPQR,
HasdrubalGisgo-Leader-Carthage,Hasdrubal Gisgo,Leader,,,,,,Carthage,,blue,,SPQR,
Hanno-Leader-Carthage,Hanno,Leader,,,,,,Carthage,,green,,SPQR,
Bostar-Leader-Carthage,Bostar,Leader,,,,,,Carthage,,blue,,SPQR,
Himilco-Leader-Carthage,Himilco,Leader,,,,,,Carthage,,blue,,SPQR,
Syphax-Leader-Carthage,Syphax,Leader,,,,,,Carthage,,blue,,SPQR,
Matho-Leader-Carthage,Matho,Leader,,,,,,Carthage,,blue,,SPQR,
PtolemyIV-Leader-Egypt,Ptolemy IV,Leader,6,,,,,Egypt,,turquoise,,SPQR,
Philo-Leader-Egypt,Philo,Leader,6,,,,,Egypt,,turquoise,,SPQR,
Echecratus-Leader-Egypt,Echecratus,Leader,6,,,,,Egypt,,turquoise,,SPQR,
Phoxidas-Leader-Egypt,Phoxidas,Leader,6,,,,,Egypt,,turquoise,,SPQR,
Andromachus-Leader-Egypt,Andromachus,Leader,6,,,,,Egypt,,turquoise,,SPQR,
Eurylochus-Leader-Egypt,Eurylochus,Leader,6,,,,,Egypt,,turquoise,,SPQR,
Polycrates-Leader-Egypt,Polycrates,Leader,6,,,,,Egypt,,turquoise,,SPQR,
Cnopias-Leader-Egypt,Cnopias,Leader,6,,,,,Egypt,,turquoise,,SPQR,
GrcMerc1-HI-Egypt,Grc Merc 1,HI,6,7,5,,,Egypt,,turquoise,,SPQR,
GrcMerc2-HI-Egypt,Grc Merc 2,HI,6,7,5,,,Egypt,,turquoise,,SPQR,
GrcMerc3-HI-Egypt,Grc Merc 3,HI,6,7,5,,,Egypt,,turquoise,,SPQR,
GrcMerc4-HI-Egypt,Grc Merc 4,HI,6,7,5,,,Egypt,,turquoise,,SPQR,
GrcMerc5-HI-Egypt,Grc Merc 5,HI,6,7,5,,,Egypt,,turquoise,,SPQR,
GrcMerc6-HI-Egypt,Grc Merc 6,HI,6,7,5,,,Egypt,,turquoise,,SPQR,
GrcMerc7-HI-Egypt,Grc Merc 7,HI,6,7,5,,,Egypt,,turquoise,,SPQR,
GrcMerc8-HI-Egypt,Grc Merc 8,HI,6,7,5,,,Egypt,,turquoise,,SPQR,
Gaul1-MI-Egypt,Gaul 1,MI,6,5,5,,,Egypt,,turquoise,,SPQR,
Gaul2-MI-Egypt,Gaul 2,MI,6,5,5,,,Egypt,,turquoise,,SPQR,
Gaul3-MI-Egypt,Gaul 3,MI,6,5,5,,,Egypt,,turquoise,,SPQR,
Egypt1-PH-Egypt,Egypt 1,PH,6,10,4,,,Egypt,1,turquoise,,Alexander,basic
Egypt2-PH-Egypt,Egypt 2,PH,6,10,4,,,Egypt,1,turquoise,,Alexander,basic
Egypt3-PH-Egypt,Egypt 3,PH,6,10,4,,,Egypt,1,turquoise,,Alexander,basic
Egypt4-PH-Egypt,Egypt 4,PH,6,10,4,,,Egypt,1,turquoise,,Alexander,basic
Egypt5-PH-Egypt,Egypt 5,PH,6,10,4,,,Egypt,1,turquoise,,Alexander,basic
Egypt6-PH-Egypt,Egypt 6,PH,6,10,4,,,Egypt,1,turquoise,,Alexander,basic
Egypt7-PH-Egypt,Egypt 7,PH,6,10,4,,,Egypt,1,turquoise,,Alexander,basic
Egypt8-PH-Egypt,Egypt 8,PH,6,10,4,,,Egypt,1,turquoise,,Alexander,basic
Macedonia1-PH-Egypt,Macedonia 1,PH,6,10,4,,,Egypt,1,turquoise,,Alexander,basic
Macedonia2-PH-Egypt,Macedonia 2,PH,6,10,4,,,Egypt,1,turquoise,,Alexander,basic
Thrace1-MI-Egypt,Thrace 1,MI,6,5,5,,,Egypt,,turquoise,,SPQR,
Thrace2-MI-Egypt,Thrace 2,MI,6,5,5,,,Egypt,,turquoise,,SPQR,
Thrace3-MI-Egypt,Thrace 3,MI,6,5,5,,,Egypt,,turquoise,,SPQR,
Agema1-HI-Egypt,Agema 1,HI,6,7,5,,,Egypt,,turquoise,,SPQR,
Agema2-HI-Egypt,Agema 2,HI,6,7,5,,,Egypt,,turquoise,,SPQR,
Agema3-HI-Egypt,Agema 3,HI,6,7,5,,,Egypt,,turquoise,,SPQR,
Peltast1-HI-Egypt,Peltast 1,HI,5,7,5,,,Egypt,,turquoise,,SPQR,
Peltast2-HI-Egypt,Peltast 2,HI,5,7,5,,,Egypt,,turquoise,,SPQR,
Lybya1-HI-Egypt,Lybya 1,HI,5,7,5,,,Egypt,,turquoise,,SPQR,
Lybya2-HI-Egypt,Lybya 2,HI,5,7,5,,,Egypt,,turquoise,,SPQR,
Lybya3-HI-Egypt,Lybya 3,HI,5,7,5,,,Egypt,,turquoise,,SPQR,
Thessaly1-HC-Egypt,Thessaly 1,HC,8,5,8,,,Egypt,,turquoise,,SPQR,
Thessaly2-HC-Egypt,Thessaly 2,HC,8,5,8,,,Egypt,,turquoise,,SPQR,
Thessaly3-HC-Egypt,Thessaly 3,HC,8,5,8,,,Egypt,,turquoise,,SPQR,
Thessaly4-HC-Egypt,Thessaly 4,HC,8,5,8,,,Egypt,,turquoise,,SPQR,
Guard1-HC-Egypt,Guard 1,HC,7,5,8,,,Egypt,,turquoise,,SPQR,
Lybya/Egypt1-LC-Egypt,Lybya/Egypt 1,LC,6,5,8,Javelist,,Egypt,,turquoise,,SPQR,
Lybya/Egypt2-LC-Egypt,Lybya/Egypt 2,LC,6,5,8,Javelist,,Egypt,,turquoise,,SPQR,
Lybya/Egypt3-LC-Egypt,Lybya/Egypt 3,LC,6,5,8,Javelist,,Egypt,,turquoise,,SPQR,
Lybya/Egypt4-LC-Egypt,Lybya/Egypt 4,LC,6,5,8,Javelist,,Egypt,,turquoise,,SPQR,
Lybya/Egypt5-LC-Egypt,Lybya/Egypt 5,LC,6,5,8,Javelist,,Egypt,,turquoise,,SPQR,
Sosibus-Leader-Egypt,Sosibus,Leader,6,,,,,Egypt,,turquoise,,SPQR,
Dionysius-Leader-Egypt,Dionysius,Leader,6,,,,,Egypt,,turquoise,,SPQR,
PhalanxSize-Dummy-Egypt,Phalanx Size,Dummy,0,8,0,,,Egypt,,default,,Alexander,basic
India1-EL-India,India 1,EL,6,5,7,Javelist,,India,,green,,SPQR,
India1-LN-India,India 1,LN,6,5,8,,,India,,green,,SPQR,
India1-LC-India,India 1,LC,6,5,8,Javelist,,India,,green,,SPQR,
India1-CH-India,India 1,CH,6,5,7,Javelist,,India,,green,,SPQR,
India10-EL-India,India 10,EL,6,5,7,Javelist,,India,,green,,SPQR,
India11-EL-India,India 11,EL,6,5,7,Javelist,,India,,green,,SPQR,
India12-EL-India,India 12,EL,6,5,7,Javelist,,India,,green,,SPQR,
India13-EL-India,India 13,EL,6,5,7,Javelist,,India,,green,,SPQR,
India14-EL-India,India 14,EL,6,5,7,Javelist,,India,,green,,SPQR,
India15-EL-India,India 15,EL,6,5,7,Javelist,,India,,green,,SPQR,
India16-EL-India,India 16,EL,6,5,7,Javelist,,India,,green,,SPQR,
India17-EL-India,India 17,EL,6,5,7,Javelist,,India,,green,,SPQR,
India18-EL-India,India 18,EL,6,5,7,Javelist,,India,,green,,SPQR,
India19-EL-India,India 19,EL,6,5,7,Javelist,,India,,green,,SPQR,
India2-EL-India,India 2,EL,6,5,7,Javelist,,India,,green,,SPQR,
India2-LN-India,India 2,LN,6,5,8,,,India,,green,,SPQR,
India2-LC-India,India 2,LC,6,5,8,Javelist,,India,,green,,SPQR,
India2-CH-India,India 2,CH,6,5,7,Javelist,,India,,green,,SPQR,
India20-EL-India,India 20,EL,6,5,7,Javelist,,India,,green,,SPQR,
India21-EL-India,India 21,EL,6,5,7,Javelist,,India,,green,,SPQR,
India3-EL-India,India 3,EL,6,5,7,Javelist,,India,,green,,SPQR,
India3-LC-India,India 3,LC,6,5,8,Javelist,,India,,green,,SPQR,
India3-CH-India,India 3,CH,6,5,7,Javelist,,India,,green,,SPQR,
India4-EL-India,India 4,EL,6,5,7,Javelist,,India,,green,,SPQR,
India4-LC-India,India 4,LC,6,5,8,Javelist,,India,,green,,SPQR,
India4-CH-India,India 4,CH,6,5,7,Javelist,,India,,green,,SPQR,
India5-EL-India,India 5,EL,6,5,7,Javelist,,India,,green,,SPQR,
India5-LC-India,India 5,LC,6,5,8,Javelist,,India,,green,,SPQR,
India5-CH-India,India 5,CH,6,5,7,Javelist,,India,,green,,SPQR,
India6-EL-India,India 6,EL,6,5,7,Javelist,,India,,green,,SPQR,
India6-LC-India,India 6,LC,6,5,8,Javelist,,India,,green,,SPQR,
India6-CH-India,India 6,CH,6,5,7,Javelist,,India,,green,,SPQR,
India7-EL-India,India 7,EL,6,5,7,Javelist,,India,,green,,SPQR,
India7-LC-India,India 7,LC,6,5,8,Javelist,,India,,green,,SPQR,
India7-CH-India,India 7,CH,6,5,7,Javelist,,India,,green,,SPQR,
India8-EL-India,India 8,EL,6,5,7,Javelist,,India,,green,,SPQR,
India8-LC-India,India 8,LC,6,5,8,Javelist,,India,,green,,SPQR,
India8-CH-India,India 8,CH,6,5,7,Javelist,,India,,green,,SPQR,
India9-EL-India,India 9,EL,6,5,7,Javelist,,India,,green,,SPQR,
IndiaA1-LI-India,India A1,LI,4,5,5,Archer,,India,,green,,SPQR,
IndiaA2-LI-India,India A2,LI,4,5,5,Archer,,India,,green,,SPQR,
IndiaA3-LI-India,India A3,LI,4,5,5,Archer,,India,,green,,SPQR,
IndiaA4-LI-India,India A4,LI,4,5,5,Archer,,India,,green,,SPQR,
IndiaA5-LI-India,India A5,LI,4,5,5,Archer,,India,,green,,SPQR,
IndiaA6-LI-India,India A6,LI,4,5,5,Archer,,India,,green,,SPQR,
IndiaJ1-LI-India,India J1,LI,5,5,5,Javelist,,India,,green,,SPQR,
IndiaJ2-LI-India,India J2,LI,5,5,5,Javelist,,India,,green,,SPQR,
Meroes-Leader-India,Meroes,Leader,6,,,,,India,,green,,SPQR,
Porus-Leader-India,Porus,Leader,6,,,,,India,,green,,SPQR,
Spitaces-Leader-India,Spitaces,Leader,6,,,,,India,,green,,SPQR,
IndiaJ3-LI-India,India J3,LI,5,5,5,Javelist,,India,,green,,SPQR,
IndiaJ4-LI-India,India J4,LI,5,5,5,Javelist,,India,,green,,SPQR,
IndiaJ5-LI-India,India J5,LI,5,5,5,Javelist,,India,,green,,SPQR,
IndiaJ6-LI-India,India J6,LI,5,5,5,Javelist,,India,,green,,SPQR,
IndiaJ7-LI-India,India J7,LI,5,5,5,Javelist,,India,,green,,SPQR,
IndiaJ8-LI-India,India J8,LI,5,5,5,Javelist,,India,,green,,SPQR,
IndiaJ9-LI-India,India J9,LI,5,5,5,Javelist,,India,,green,,SPQR,
IndiaJ10-LI-India,India J10,LI,5,5,5,Javelist,,India,,green,,SPQR,
IndiaJ11-LI-India,India J11,LI,5,5,5,Javelist,,India,,green,,SPQR,
IndiaJ12-LI-India,India J12,LI,5,5,5,Javelist,,India,,green,,SPQR,
IndiaJ13-LI-India,India J13,LI,5,5,5,Javelist,,India,,green,,SPQR,
IndiaJ14-LI-India,India J14,LI,5,5,5,Javelist,,India,,green,,SPQR,
IndiaJ15-LI-India,India J15,LI,5,5,5,Javelist,,India,,green,,SPQR,
IndiaJ16-LI-India,India J16,LI,5,5,5,Javelist,,India,,green,,SPQR,
Abisares-Leader-India,Abisares,Leader,6,,,,,India,,green,,SPQR,
Elephant-Dummy-India,Elephant,Dummy,1,0,0,,,India,,default,,SPQR,
Agrian1-SK-Macedon,Agrian 1,SK,6,1,6,Javelist,,Macedon,,red,,SPQR,
Agrian2-SK-Macedon,Agrian 2,SK,6,1,6,Javelist,,Macedon,,red,,SPQR,
AlexanderIII-Leader-Macedon,Alexander III,Leader,6,,,Heroic,,Macedon,,white,,SPQR,
Amyntas(4)-PH-Macedon,Amyntas (4),PH,7,10,4,,,Macedon,1,red,,SPQR,
Antigenes-Leader-Macedon,Antigenes,Leader,6,,,,,Macedon,,white,,SPQR,
Antigonus-Leader-Macedon,Antigonus,Leader,6,,,,,Macedon,,white,,SPQR,
AsiaMer-LC-Macedon,AsiaMer,LC,5,5,8,Archer,,Macedon,,red,,SPQR,
Attalus(10)-PH-Macedon,Attalus (10),PH,7,10,4,,,Macedon,1,red,,SPQR,
Bactrian-HC-Macedon,Bactrian,HC,7,4,8,,CAT,Macedon,,red,,SPQR,
Cleander-Leader-Macedon,Cleander,Leader,6,,,,,Macedon,,white,,SPQR,
Cleitus(8)-PH-Macedon,Cleitus (8),PH,7,10,4,,,Macedon,1,red,,SPQR,
Coenus-Leader-Macedon,Coenus,Leader,6,,,,,Macedon,,white,,SPQR,
Coenus(5)-PH-Macedon,Coenus (5),PH,7,10,4,,,Macedon,1,red,,SPQR,
Compan1-HC-Macedon,Compan 1,HC,8,4,8,,,Macedon,,red,,SPQR,
Compan2-HC-Macedon,Compan 2,HC,8,4,8,,,Macedon,,red,,SPQR,
Compan3-HC-Macedon,Compan 3,HC,8,4,8,,,Macedon,,red,,SPQR,
Compan4-HC-Macedon,Compan 4,HC,8,4,8,,,Macedon,,red,,SPQR,
CompanAgema-HC-Macedon,Compan Agema,HC,9,3,8,,,Macedon,,red,,SPQR,
CompanCoenus-HC-Macedon,Compan Coenus,HC,8,5,8,,,Macedon,,red,,SPQR,
CompanCraterus-HC-Macedon,Compan Craterus,HC,8,5,8,,,Macedon,,red,,SPQR,
CompanDemetris-HC-Macedon,Compan Demetris,HC,8,5,8,,,Macedon,,red,,SPQR,
CompanHphstion-HC-Macedon,Compan Hphstion,HC,8,5,8,,,Macedon,,red,,SPQR,
CompanPerdicas-HC-Macedon,Compan Perdicas,HC,8,5,8,,,Macedon,,red,,SPQR,
Craterus-Leader-Macedon,Craterus,Leader,6,,,,,Macedon,,white,,SPQR,
Craterus(1)-PH-Macedon,Craterus (1),PH,7,10,4,,,Macedon,1,red,,SPQR,
Create-SK-Macedon,Create,SK,4,1,6,Archer,,Macedon,,red,,SPQR,
Dahae1-LC-Macedon,Dahae 1,LC,6,4,8,Archer,,Macedon,,red,,SPQR,
Dahae2-LC-Macedon,Dahae 2,LC,6,4,8,Archer,,Macedon,,red,,SPQR,
Gorgias(9)-PH-Macedon,Gorgias (9),PH,7,10,4,,,Macedon,1,red,,SPQR,
GreekAllies1-HI-Macedon,Greek Allies 1,HI,5,10,4,,HO,Macedon,1,red,,SPQR,
GreekAllies2-HI-Macedon,Greek Allies 2,HI,5,10,4,,HO,Macedon,1,red,,SPQR,
GreekAllies3-HI-Macedon,Greek Allies 3,HI,5,10,4,,HO,Macedon,1,red,,SPQR,
GrkAlly1-LC-Macedon,Grk Ally 1,LC,5,3,8,Javelist,,Macedon,,red,,SPQR,
GrkAlly2-LC-Macedon,Grk Ally 2,LC,5,3,8,Javelist,,Macedon,,red,,SPQR,
GrkAlly3-LC-Macedon,Grk Ally 3,LC,6,4,8,Javelist,,Macedon,,red,,SPQR,
GrkAlly4-LC-Macedon,Grk Ally 4,LC,6,4,8,Javelist,,Macedon,,red,,SPQR,
Hypspt1-HI-Macedon,Hypspt 1,HI,8,6,5,,,Macedon,,red,,SPQR,
Hypspt2-HI-Macedon,Hypspt 2,HI,8,6,5,,,Macedon,,red,,SPQR,
Hypspt3-HI-Macedon,Hypspt 3,HI,8,6,5,,,Macedon,,red,,SPQR,
Hypspt4-HI-Macedon,Hypspt 4,HI,8,6,5,,,Macedon,,red,,SPQR,
Hypspt5-HI-Macedon,Hypspt 5,HI,8,6,5,,,Macedon,,red,,SPQR,
HypsptAgema-HI-Macedon,Hypspt Agema,HI,9,7,5,,,Macedon,,red,,SPQR,
Illyria-SK-Macedon,Illyria,SK,5,1,6,Javelist,,Macedon,,red,,SPQR,
Macedon-LN-Macedon,Macedon,LN,7,4,8,,,Macedon,,red,,SPQR,
Macedon-LC-Macedon,Macedon,LC,6,4,8,Javelist,,Macedon,,red,,SPQR,
Macedon1-SK-Macedon,Macedon 1,SK,4,1,6,Archer,,Macedon,,red,,SPQR,
Macedon2-SK-Macedon,Macedon 2,SK,4,1,6,Archer,,Macedon,,red,,SPQR,
Macedon3-SK-Macedon,Macedon 3,SK,4,1,6,Archer,,Macedon,,red,,SPQR,
Meleager(2)-PH-Macedon,Meleager (2),PH,7,10,4,,,Macedon,1,red,,SPQR,
Mercenary1-LP-Macedon,Mercenary 1,LP,5,5,5,Javelist,,Macedon,,red,,SPQR,
Mercenary2-LP-Macedon,Mercenary 2,LP,5,5,5,Javelist,,Macedon,,red,,SPQR,
Mercenary3-LP-Macedon,Mercenary 3,LP,5,5,5,Javelist,,Macedon,,red,,SPQR,
Mercenary4-LP-Macedon,Mercenary 4,LP,5,5,5,Javelist,,Macedon,,red,,SPQR,
Mercenary5-LP-Macedon,Mercenary 5,LP,5,5,5,Javelist,,Macedon,,red,,SPQR,
Nicanor-Leader-Macedon,Nicanor,Leader,6,,,,,Macedon,,white,,SPQR,
Paeonia1-LC-Macedon,Paeonia 1,LC,6,2,8,Javelist,,Macedon,,red,,SPQR,
Paeonia2-LC-Macedon,Paeonia 2,LC,6,3,8,Javelist,,Macedon,,red,,SPQR,
Parmenion-Leader-Macedon,Parmenion,Leader,6,,,,,Macedon,,white,,SPQR,
Perdiccas(6)-PH-Macedon,Perdiccas (6),PH,7,10,4,,,Macedon,1,red,,SPQR,
Philip(3)-PH-Macedon,Philip (3),PH,7,10,4,,,Macedon,1,red,,SPQR,
Prodrmi1-LN-Macedon,Prodrmi 1,LN,7,4,8,,,Macedon,,red,,SPQR,
Prodrmi2-LN-Macedon,Prodrmi 2,LN,7,3,8,,,Macedon,,red,,SPQR,
Prodrmi3-LN-Macedon,Prodrmi 3,LN,7,3,8,,,Macedon,,red,,SPQR,
Ptolemy(7)-PH-Macedon,Ptolemy (7),PH,7,10,4,,,Macedon,1,red,,SPQR,
Sacae1-LC-Macedon,Sacae 1,LC,6,5,8,Archer,,Macedon,,red,,SPQR,
Sacae2-LC-Macedon,Sacae 2,LC,6,5,8,Archer,,Macedon,,red,,SPQR,
Seleucus-Leader-Macedon,Seleucus,Leader,6,,,,,Macedon,,white,,SPQR,
Sogdia-LC-Macedon,Sogdia,LC,6,2,8,Javelist,,Macedon,,red,,SPQR,
Thessaly1-HC-Macedon,Thessaly 1,HC,7,4,8,,,Macedon,,red,,SPQR,
Thessaly2-HC-Macedon,Thessaly 2,HC,7,4,8,,,Macedon,,red,,SPQR,
Thessaly3-HC-Macedon,Thessaly 3,HC,7,4,8,,,Macedon,,red,,SPQR,
Thessaly4-HC-Macedon,Thessaly 4,HC,7,4,8,,,Macedon,,red,,SPQR,
Thessaly5-HC-Macedon,Thessaly 5,HC,7,4,8,,,Macedon,,red,,SPQR,
ThessalyElite-HC-Macedon,Thessaly Elite,HC,8,2,8,,,Macedon,,red,,SPQR,
Thrace1-LP-Macedon,Thrace 1,LP,5,5,5,Javelist,,Macedon,,red,,SPQR,
Thrace1-LC-Macedon,Thrace 1,LC,6,2,8,Javelist,,Macedon,,red,,SPQR,
Thrace2-LP-Macedon,Thrace 2,LP,5,5,5,Javelist,,Macedon,,red,,SPQR,
Thrace2-LC-Macedon,Thrace 2,LC,6,5,8,Javelist,,Macedon,,red,,SPQR,
Thrace3-LP-Macedon,Thrace 3,LP,5,5,5,Javelist,,Macedon,,red,,SPQR,
Thrace4-LP-Macedon,Thrace 4,LP,5,5,5,Javelist,,Macedon,,red,,SPQR,
Thrace5-LP-Macedon,Thrace 5,LP,5,5,5,Javelist,,Macedon,,red,,SPQR,
Thrace6-LP-Macedon,Thrace 6,LP,5,5,5,Javelist,,Macedon,,red,,SPQR,
AlexanderIII-Harizma-Macedon,Alexander III,Harizma,,,,,,Macedon,,yellow,,Alexander,
Sitalces-Leader-Macedon,Sitalces,Leader,6,,,,,Macedon,,white,,SPQR,
